title,url,price,image,city,category,likes
Woven Leather Chair,https://www.etsy.com/listing/245966838/woven-leather-chair?utm_source=scoutiste&utm_medium=api&utm_campaign=api,770.00,https://img0.etsystatic.com/075/0/11039808/il_170x135.824794780_rox2.jpg,San Francisco,dining_chairs,0
Woven Metal and Leather Chair,https://www.etsy.com/listing/251099703/woven-metal-and-leather-chair?utm_source=scoutiste&utm_medium=api&utm_campaign=api,675.00,https://img1.etsystatic.com/103/0/11039808/il_170x135.846846353_nvv4.jpg,San Francisco,dining_chairs,0
Lattice Iron Bench,https://www.etsy.com/listing/251216082/lattice-iron-bench?utm_source=scoutiste&utm_medium=api&utm_campaign=api,675.00,https://img0.etsystatic.com/101/0/11039808/il_170x135.847108524_cv1i.jpg,San Francisco,dining_chairs,0
Pair of Wrought Iron Grid Lounge Chair,https://www.etsy.com/listing/250947212/pair-of-wrought-iron-grid-lounge-chair?utm_source=scoutiste&utm_medium=api&utm_campaign=api,1250.00,https://img0.etsystatic.com/101/0/11039808/il_170x135.845966496_f7qs.jpg,San Francisco,dining_chairs,0
Leather Chair,https://www.etsy.com/listing/247235049/leather-chair?utm_source=scoutiste&utm_medium=api&utm_campaign=api,375.00,https://img0.etsystatic.com/100/0/11039808/il_170x135.830673302_tgn6.jpg,San Francisco,dining_chairs,0
"Danish Modern teak dining chairs, set of 6 - San Mateo",https://www.etsy.com/listing/268223763/danish-modern-teak-dining-chairs-set-of?utm_source=scoutiste&utm_medium=api&utm_campaign=api,800.00,https://img1.etsystatic.com/122/0/6524387/il_170x135.922374763_jtfo.jpg,San Francisco,dining_chairs,0
Pair Glenn of California Walnut Dining Chair by Stanley Young,https://www.etsy.com/listing/267107504/pair-glenn-of-california-walnut-dining?utm_source=scoutiste&utm_medium=api&utm_campaign=api,450.00,https://img0.etsystatic.com/108/0/9788245/il_170x135.917253214_1bsn.jpg,San Francisco,dining_chairs,0
High Backed Spanish Revival Leather Side Chair,https://www.etsy.com/listing/250082989/high-backed-spanish-revival-leather-side?utm_source=scoutiste&utm_medium=api&utm_campaign=api,350.00,https://img0.etsystatic.com/101/0/11381972/il_170x135.842678634_3x5u.jpg,San Francisco,dining_chairs,0
Danish Knud Faerch Dining Chairs,https://www.etsy.com/listing/266796438/danish-knud-faerch-dining-chairs?utm_source=scoutiste&utm_medium=api&utm_campaign=api,1600.00,https://img1.etsystatic.com/138/0/6495802/il_170x135.915654795_21l8.jpg,San Francisco,dining_chairs,0
"Danish Modern teak dining chairs, set of 4- San Mateo",https://www.etsy.com/listing/264767741/danish-modern-teak-dining-chairs-set-of?utm_source=scoutiste&utm_medium=api&utm_campaign=api,900.00,https://img1.etsystatic.com/103/0/6524387/il_170x135.907193605_7br9.jpg,San Francisco,dining_chairs,0
Marcel Breuer Style Chrome and Cane Chairs,https://www.etsy.com/listing/264607543/marcel-breuer-style-chrome-and-cane?utm_source=scoutiste&utm_medium=api&utm_campaign=api,950.00,https://img1.etsystatic.com/130/0/9158961/il_170x135.906972939_j1bi.jpg,San Francisco,dining_chairs,0
Vintage French Louis XVI Bergere Side Desk Chair,https://www.etsy.com/listing/243600005/vintage-french-louis-xvi-bergere-side?utm_source=scoutiste&utm_medium=api&utm_campaign=api,195.00,https://img1.etsystatic.com/070/1/11300819/il_170x135.815176275_a5cc.jpg,San Francisco,dining_chairs,0
"Vintage Mid-Century, Drexel Fretwork-Style, Red/Orange with Grey & White Fabric Dining Chairs - Set of 2",https://www.etsy.com/listing/206046835/vintage-mid-century-drexel-fretwork?utm_source=scoutiste&utm_medium=api&utm_campaign=api,575.00,https://img0.etsystatic.com/050/0/8498872/il_170x135.663014570_f0cd.jpg,San Francisco,dining_chairs,0
Louis XVI Silver Gilt Dining Chiars,https://www.etsy.com/listing/263971410/louis-xvi-silver-gilt-dining-chiars?utm_source=scoutiste&utm_medium=api&utm_campaign=api,6800.00,https://img1.etsystatic.com/102/0/9158961/il_170x135.903286083_4pwa.jpg,San Francisco,dining_chairs,0
Chippendale Ladder Back Toile Dining Chairs,https://www.etsy.com/listing/263810150/chippendale-ladder-back-toile-dining?utm_source=scoutiste&utm_medium=api&utm_campaign=api,4200.00,https://img1.etsystatic.com/111/0/9158961/il_170x135.902586821_t34n.jpg,San Francisco,dining_chairs,0
19th Century Louis XVI Gilt Wood Hall Chairs-A Pair,https://www.etsy.com/listing/261672190/19th-century-louis-xvi-gilt-wood-hall?utm_source=scoutiste&utm_medium=api&utm_campaign=api,3800.00,https://img1.etsystatic.com/129/0/9158961/il_170x135.893281737_kkp1.jpg,San Francisco,dining_chairs,0
Set of 5 Classic English Country Ladder Back Dining Chairs,https://www.etsy.com/listing/235953798/set-of-5-classic-english-country-ladder?utm_source=scoutiste&utm_medium=api&utm_campaign=api,1250.00,https://img1.etsystatic.com/061/0/9158961/il_170x135.782404161_gtmh.jpg,San Francisco,dining_chairs,0
Mitchell Gold & Bob Williams &quot;Sylvia&quot; Dining Chairs-Set of 4,https://www.etsy.com/listing/243883397/mitchell-gold-bob-williams-sylvia-dining?utm_source=scoutiste&utm_medium=api&utm_campaign=api,795.00,https://img0.etsystatic.com/069/0/9158961/il_170x135.816602144_7l7w.jpg,San Francisco,dining_chairs,0
Chippendale Style Dining Chairs (Set of 8) - San Jose,https://www.etsy.com/listing/263039224/chippendale-style-dining-chairs-set-of-8?utm_source=scoutiste&utm_medium=api&utm_campaign=api,695.00,https://img0.etsystatic.com/138/0/6524387/il_170x135.899508634_9xm3.jpg,San Francisco,dining_chairs,0
Danish Teak Niels Moller 71 Dining Chairs,https://www.etsy.com/listing/262778658/danish-teak-niels-moller-71-dining?utm_source=scoutiste&utm_medium=api&utm_campaign=api,3600.00,https://img1.etsystatic.com/123/0/6495802/il_170x135.898181245_8czm.jpg,San Francisco,dining_chairs,0
